PassengerId,Pclass,Ticket,Fare,Cabin,ticket_id,port_id
1,3,A/5 21171,7.25,,1,1
2,1,PC 17599,71.2833,C85,2,2
3,3,STON/O2. 3101282,7.925,,3,1
4,1,113803,53.1,C123,4,1
5,3,373450,8.05,,5,1
6,3,330877,8.4583,,6,3
7,1,17463,51.8625,E46,7,1
8,3,349909,21.075,,8,1
9,3,347742,11.1333,,9,1
10,2,237736,30.0708,,10,2
11,3,PP 9549,16.7,G6,11,1
12,1,113783,26.55,C103,12,1
13,3,A/5. 2151,8.05,,13,1
14,3,347082,31.275,,14,1
15,3,350406,7.8542,,15,1
16,2,248706,16.0,,16,1
17,3,382652,29.125,,17,3
18,2,244373,13.0,,18,1
19,3,345763,18.0,,19,1
20,3,2649,7.225,,20,2
21,2,239865,26.0,,21,1
22,2,248698,13.0,D56,22,1
23,3,330923,8.0292,,23,3
24,1,113788,35.5,A6,24,1
25,3,349909,21.075,,25,1
26,3,347077,31.3875,,26,1
27,3,2631,7.225,,27,2
28,1,19950,263.0,C23 C25 C27,28,1
29,3,330959,7.8792,,29,3
30,3,349216,7.8958,,30,1
31,1,PC 17601,27.7208,,31,2
32,1,PC 17569,146.5208,B78,32,2
33,3,335677,7.75,,33,3
34,2,C.A. 24579,10.5,,34,1
35,1,PC 17604,82.1708,,35,2
36,1,113789,52.0,,36,1
37,3,2677,7.2292,,37,2
38,3,A./5. 2152,8.05,,38,1
39,3,345764,18.0,,39,1
40,3,2651,11.2417,,40,2
41,3,7546,9.475,,41,1
42,2,11668,21.0,,42,1
43,3,349253,7.8958,,43,2
44,2,SC/Paris 2123,41.5792,,44,2
45,3,330958,7.8792,,45,3
46,3,S.C./A.4. 23567,8.05,,46,1
47,3,370371,15.5,,47,3
48,3,14311,7.75,,48,3
49,3,2662,21.6792,,49,2
50,3,349237,17.8,,50,1
51,3,3101295,39.6875,,51,1
52,3,A/4. 39886,7.8,,52,1
53,1,PC 17572,76.7292,D33,53,2
54,2,2926,26.0,,54,1
55,1,113509,61.9792,B30,55,2
56,1,19947,35.5,C52,56,1
57,2,C.A. 31026,10.5,,57,1
58,3,2697,7.2292,,58,2
59,2,C.A. 34651,27.75,,59,1
60,3,CA 2144,46.9,,60,1
61,3,2669,7.2292,,61,2
62,1,113572,80.0,B28,62,0
63,1,36973,83.475,C83,63,1
64,3,347088,27.9,,64,1
65,1,PC 17605,27.7208,,65,2
66,3,2661,15.2458,,66,2
67,2,C.A. 29395,10.5,F33,67,1
68,3,S.P. 3464,8.1583,,68,1
69,3,3101281,7.925,,69,1
70,3,315151,8.6625,,70,1
71,2,C.A. 33111,10.5,,71,1
72,3,CA 2144,46.9,,72,1
73,2,S.O.C. 14879,73.5,,73,1
74,3,2680,14.4542,,74,2
75,3,1601,56.4958,,75,1
76,3,348123,7.65,F G73,76,1
77,3,349208,7.8958,,77,1
78,3,374746,8.05,,78,1
79,2,248738,29.0,,79,1
80,3,364516,12.475,,80,1
81,3,345767,9.0,,81,1
82,3,345779,9.5,,82,1
83,3,330932,7.7875,,83,3
84,1,113059,47.1,,84,1
85,2,SO/C 14885,10.5,,85,1
86,3,3101278,15.85,,86,1
87,3,W./C. 6608,34.375,,87,1
88,3,SOTON/OQ 392086,8.05,,88,1
89,1,19950,263.0,C23 C25 C27,89,1
90,3,343275,8.05,,90,1
91,3,343276,8.05,,91,1
92,3,347466,7.8542,,92,1
93,1,W.E.P. 5734,61.175,E31,93,1
94,3,C.A. 2315,20.575,,94,1
95,3,364500,7.25,,95,1
96,3,374910,8.05,,96,1
97,1,PC 17754,34.6542,A5,97,2
98,1,PC 17759,63.3583,D10 D12,98,2
99,2,231919,23.0,,99,1
100,2,244367,26.0,,100,1
101,3,349245,7.8958,,101,1
102,3,349215,7.8958,,102,1
103,1,35281,77.2875,D26,103,1
104,3,7540,8.6542,,104,1
105,3,3101276,7.925,,105,1
106,3,349207,7.8958,,106,1
107,3,343120,7.65,,107,1
108,3,312991,7.775,,108,1
109,3,349249,7.8958,,109,1
110,3,371110,24.15,,110,3
111,1,110465,52.0,C110,111,1
112,3,2665,14.4542,,112,2
113,3,324669,8.05,,113,1
114,3,4136,9.825,,114,1
115,3,2627,14.4583,,115,2
116,3,STON/O 2. 3101294,7.925,,116,1
117,3,370369,7.75,,117,3
118,2,11668,21.0,,118,1
119,1,PC 17558,247.5208,B58 B60,119,2
120,3,347082,31.275,,120,1
121,2,S.O.C. 14879,73.5,,121,1
122,3,A4. 54510,8.05,,122,1
123,2,237736,30.0708,,123,2
124,2,27267,13.0,E101,124,1
125,1,35281,77.2875,D26,125,1
126,3,2651,11.2417,,126,2
127,3,370372,7.75,,127,3
128,3,C 17369,7.1417,,128,1
129,3,2668,22.3583,F E69,129,2
130,3,347061,6.975,,130,1
131,3,349241,7.8958,,131,2
132,3,SOTON/O.Q. 3101307,7.05,,132,1
133,3,A/5. 3337,14.5,,133,1
134,2,228414,26.0,,134,1
135,2,C.A. 29178,13.0,,135,1
136,2,SC/PARIS 2133,15.0458,,136,2
137,1,11752,26.2833,D47,137,1
138,1,113803,53.1,C123,138,1
139,3,7534,9.2167,,139,1
140,1,PC 17593,79.2,B86,140,2
141,3,2678,15.2458,,141,2
142,3,347081,7.75,,142,1
143,3,STON/O2. 3101279,15.85,,143,1
144,3,365222,6.75,,144,3
145,2,231945,11.5,,145,1
146,2,C.A. 33112,36.75,,146,1
147,3,350043,7.7958,,147,1
148,3,W./C. 6608,34.375,,148,1
149,2,230080,26.0,F2,149,1
150,2,244310,13.0,,150,1
151,2,S.O.P. 1166,12.525,,151,1
152,1,113776,66.6,C2,152,1
153,3,A.5. 11206,8.05,,153,1
154,3,A/5. 851,14.5,,154,1
155,3,Fa 265302,7.3125,,155,1
156,1,PC 17597,61.3792,,156,2
157,3,35851,7.7333,,157,3
158,3,SOTON/OQ 392090,8.05,,158,1
159,3,315037,8.6625,,159,1
160,3,CA. 2343,69.55,,160,1
161,3,371362,16.1,,161,1
162,2,C.A. 33595,15.75,,162,1
163,3,347068,7.775,,163,1
164,3,315093,8.6625,,164,1
165,3,3101295,39.6875,,165,1
166,3,363291,20.525,,166,1
167,1,113505,55.0,E33,167,1
168,3,347088,27.9,,168,1
169,1,PC 17318,25.925,,169,1
170,3,1601,56.4958,,170,1
171,1,111240,33.5,B19,171,1
172,3,382652,29.125,,172,3
173,3,347742,11.1333,,173,1
174,3,STON/O 2. 3101280,7.925,,174,1
175,1,17764,30.6958,A7,175,2
176,3,350404,7.8542,,176,1
177,3,4133,25.4667,,177,1
178,1,PC 17595,28.7125,C49,178,2
179,2,250653,13.0,,179,1
180,3,LINE,0.0,,180,1
181,3,CA. 2343,69.55,,181,1
182,2,SC/PARIS 2131,15.05,,182,2
183,3,347077,31.3875,,183,1
184,2,230136,39.0,F4,184,1
185,3,315153,22.025,,185,1
186,1,113767,50.0,A32,186,1
187,3,370365,15.5,,187,3
188,1,111428,26.55,,188,1
189,3,364849,15.5,,189,3
190,3,349247,7.8958,,190,1
191,2,234604,13.0,,191,1
192,2,28424,13.0,,192,1
193,3,350046,7.8542,,193,1
194,2,230080,26.0,F2,194,1
195,1,PC 17610,27.7208,B4,195,2
196,1,PC 17569,146.5208,B80,196,2
197,3,368703,7.75,,197,3
198,3,4579,8.4042,,198,1
199,3,370370,7.75,,199,3
200,2,248747,13.0,,200,1
201,3,345770,9.5,,201,1
202,3,CA. 2343,69.55,,202,1
203,3,3101264,6.4958,,203,1
204,3,2628,7.225,,204,2
205,3,A/5 3540,8.05,,205,1
206,3,347054,10.4625,G6,206,1
207,3,3101278,15.85,,207,1
208,3,2699,18.7875,,208,2
209,3,367231,7.75,,209,3
210,1,112277,31.0,A31,210,2
211,3,SOTON/O.Q. 3101311,7.05,,211,1
212,2,F.C.C. 13528,21.0,,212,1
213,3,A/5 21174,7.25,,213,1
214,2,250646,13.0,,214,1
215,3,367229,7.75,,215,3
216,1,35273,113.275,D36,216,2
217,3,STON/O2. 3101283,7.925,,217,1
218,2,243847,27.0,,218,1
219,1,11813,76.2917,D15,219,2
220,2,W/C 14208,10.5,,220,1
221,3,SOTON/OQ 392089,8.05,,221,1
222,2,220367,13.0,,222,1
223,3,21440,8.05,,223,1
224,3,349234,7.8958,,224,1
225,1,19943,90.0,C93,225,1
226,3,PP 4348,9.35,,226,1
227,2,SW/PP 751,10.5,,227,1
228,3,A/5 21173,7.25,,228,1
229,2,236171,13.0,,229,1
230,3,4133,25.4667,,230,1
231,1,36973,83.475,C83,231,1
232,3,347067,7.775,,232,1
233,2,237442,13.5,,233,1
234,3,347077,31.3875,,234,1
235,2,C.A. 29566,10.5,,235,1
236,3,W./C. 6609,7.55,,236,1
237,2,26707,26.0,,237,1
238,2,C.A. 31921,26.25,,238,1
239,2,28665,10.5,,239,1
240,2,SCO/W 1585,12.275,,240,1
241,3,2665,14.4542,,241,2
242,3,367230,15.5,,242,3
243,2,W./C. 14263,10.5,,243,1
244,3,STON/O 2. 3101275,7.125,,244,1
245,3,2694,7.225,,245,2
246,1,19928,90.0,C78,246,3
247,3,347071,7.775,,247,1
248,2,250649,14.5,,248,1
249,1,11751,52.5542,D35,249,1
250,2,244252,26.0,,250,1
251,3,362316,7.25,,251,1
252,3,347054,10.4625,G6,252,1
253,1,113514,26.55,C87,253,1
254,3,A/5. 3336,16.1,,254,1
255,3,370129,20.2125,,255,1
256,3,2650,15.2458,,256,2
257,1,PC 17585,79.2,,257,2
258,1,110152,86.5,B77,258,1
259,1,PC 17755,512.3292,,259,2
260,2,230433,26.0,,260,1
261,3,384461,7.75,,261,3
262,3,347077,31.3875,,262,1
263,1,110413,79.65,E67,263,1
264,1,112059,0.0,B94,264,1
265,3,382649,7.75,,265,3
266,2,C.A. 17248,10.5,,266,1
267,3,3101295,39.6875,,267,1
268,3,347083,7.775,,268,1
269,1,PC 17582,153.4625,C125,269,1
270,1,PC 17760,135.6333,C99,270,1
271,1,113798,31.0,,271,1
272,3,LINE,0.0,,272,1
273,2,250644,19.5,,273,1
274,1,PC 17596,29.7,C118,274,2
275,3,370375,7.75,,275,3
276,1,13502,77.9583,D7,276,1
277,3,347073,7.75,,277,1
278,2,239853,0.0,,278,1
279,3,382652,29.125,,279,3
280,3,C.A. 2673,20.25,,280,1
281,3,336439,7.75,,281,3
282,3,347464,7.8542,,282,1
283,3,345778,9.5,,283,1
284,3,A/5. 10482,8.05,,284,1
285,1,113056,26.0,A19,285,1
286,3,349239,8.6625,,286,2
287,3,345774,9.5,,287,1
288,3,349206,7.8958,,288,1
289,2,237798,13.0,,289,1
290,3,370373,7.75,,290,3
291,1,19877,78.85,,291,1
292,1,11967,91.0792,B49,292,2
293,2,SC/Paris 2163,12.875,D,293,2
294,3,349236,8.85,,294,1
295,3,349233,7.8958,,295,1
296,1,PC 17612,27.7208,,296,2
297,3,2693,7.2292,,297,2
298,1,113781,151.55,C22 C26,298,1
299,1,19988,30.5,C106,299,1
300,1,PC 17558,247.5208,B58 B60,300,2
301,3,9234,7.75,,301,3
302,3,367226,23.25,,302,3
303,3,LINE,0.0,,303,1
304,2,226593,12.35,E101,304,3
305,3,A/5 2466,8.05,,305,1
306,1,113781,151.55,C22 C26,306,1
307,1,17421,110.8833,,307,2
308,1,PC 17758,108.9,C65,308,2
309,2,P/PP 3381,24.0,,309,2
310,1,PC 17485,56.9292,E36,310,2
311,1,11767,83.1583,C54,311,2
312,1,PC 17608,262.375,B57 B59 B63 B66,312,2
313,2,250651,26.0,,313,1
314,3,349243,7.8958,,314,1
315,2,F.C.C. 13529,26.25,,315,1
316,3,347470,7.8542,,316,1
317,2,244367,26.0,,317,1
318,2,29011,14.0,,318,1
319,1,36928,164.8667,C7,319,1
320,1,16966,134.5,E34,320,2
321,3,A/5 21172,7.25,,321,1
322,3,349219,7.8958,,322,1
323,2,234818,12.35,,323,3
324,2,248738,29.0,,324,1
325,3,CA. 2343,69.55,,325,1
326,1,PC 17760,135.6333,C32,326,2
327,3,345364,6.2375,,327,1
328,2,28551,13.0,D,328,1
329,3,363291,20.525,,329,1
330,1,111361,57.9792,B18,330,2
331,3,367226,23.25,,331,3
332,1,113043,28.5,C124,332,1
333,1,PC 17582,153.4625,C91,333,1
334,3,345764,18.0,,334,1
335,1,PC 17611,133.65,,335,1
336,3,349225,7.8958,,336,1
337,1,113776,66.6,C2,337,1
338,1,16966,134.5,E40,338,2
339,3,7598,8.05,,339,1
340,1,113784,35.5,T,340,1
341,2,230080,26.0,F2,341,1
342,1,19950,263.0,C23 C25 C27,342,1
343,2,248740,13.0,,343,1
344,2,244361,13.0,,344,1
345,2,229236,13.0,,345,1
346,2,248733,13.0,F33,346,1
347,2,31418,13.0,,347,1
348,3,386525,16.1,,348,1
349,3,C.A. 37671,15.9,,349,1
350,3,315088,8.6625,,350,1
351,3,7267,9.225,,351,1
352,1,113510,35.0,C128,352,1
353,3,2695,7.2292,,353,2
354,3,349237,17.8,,354,1
355,3,2647,7.225,,355,2
356,3,345783,9.5,,356,1
357,1,113505,55.0,E33,357,1
358,2,237671,13.0,,358,1
359,3,330931,7.8792,,359,3
360,3,330980,7.8792,,360,3
361,3,347088,27.9,,361,1
362,2,SC/PARIS 2167,27.7208,,362,2
363,3,2691,14.4542,,363,2
364,3,SOTON/O.Q. 3101310,7.05,,364,1
365,3,370365,15.5,,365,3
366,3,C 7076,7.25,,366,1
367,1,110813,75.25,D37,367,2
368,3,2626,7.2292,,368,2
369,3,14313,7.75,,369,3
370,1,PC 17477,69.3,B35,370,2
371,1,11765,55.4417,E50,371,2
372,3,3101267,6.4958,,372,1
373,3,323951,8.05,,373,1
374,1,PC 17760,135.6333,,374,2
375,3,349909,21.075,,375,1
376,1,PC 17604,82.1708,,376,2
377,3,C 7077,7.25,,377,1
378,1,113503,211.5,C82,378,2
379,3,2648,4.0125,,379,2
380,3,347069,7.775,,380,1
381,1,PC 17757,227.525,,381,2
382,3,2653,15.7417,,382,2
383,3,STON/O 2. 3101293,7.925,,383,1
384,1,113789,52.0,,384,1
385,3,349227,7.8958,,385,1
386,2,S.O.C. 14879,73.5,,386,1
387,3,CA 2144,46.9,,387,1
388,2,27849,13.0,,388,1
389,3,367655,7.7292,,389,3
390,2,SC 1748,12.0,,390,2
391,1,113760,120.0,B96 B98,391,1
392,3,350034,7.7958,,392,1
393,3,3101277,7.925,,393,1
394,1,35273,113.275,D36,394,2
395,3,PP 9549,16.7,G6,395,1
396,3,350052,7.7958,,396,1
397,3,350407,7.8542,,397,1
398,2,28403,26.0,,398,1
399,2,244278,10.5,,399,1
400,2,240929,12.65,,400,1
401,3,STON/O 2. 3101289,7.925,,401,1
402,3,341826,8.05,,402,1
403,3,4137,9.825,,403,1
404,3,STON/O2. 3101279,15.85,,404,1
405,3,315096,8.6625,,405,1
406,2,28664,21.0,,406,1
407,3,347064,7.75,,407,1
408,2,29106,18.75,,408,1
409,3,312992,7.775,,409,1
410,3,4133,25.4667,,410,1
411,3,349222,7.8958,,411,1
412,3,394140,6.8583,,412,3
413,1,19928,90.0,C78,413,3
414,2,239853,0.0,,414,1
415,3,STON/O 2. 3101269,7.925,,415,1
416,3,343095,8.05,,416,1
417,2,28220,32.5,,417,1
418,2,250652,13.0,,418,1
419,2,28228,13.0,,419,1
420,3,345773,24.15,,420,1
421,3,349254,7.8958,,421,2
422,3,A/5. 13032,7.7333,,422,3
423,3,315082,7.875,,423,1
424,3,347080,14.4,,424,1
425,3,370129,20.2125,,425,1
426,3,A/4. 34244,7.25,,426,1
427,2,2003,26.0,,427,1
428,2,250655,26.0,,428,1
429,3,364851,7.75,,429,3
430,3,SOTON/O.Q. 392078,8.05,E10,430,1
431,1,110564,26.55,C52,431,1
432,3,376564,16.1,,432,1
433,2,SC/AH 3085,26.0,,433,1
434,3,STON/O 2. 3101274,7.125,,434,1
435,1,13507,55.9,E44,435,1
436,1,113760,120.0,B96 B98,436,1
437,3,W./C. 6608,34.375,,437,1
438,2,29106,18.75,,438,1
439,1,19950,263.0,C23 C25 C27,439,1
440,2,C.A. 18723,10.5,,440,1
441,2,F.C.C. 13529,26.25,,441,1
442,3,345769,9.5,,442,1
443,3,347076,7.775,,443,1
444,2,230434,13.0,,444,1
445,3,65306,8.1125,,445,1
446,1,33638,81.8583,A34,446,1
447,2,250644,19.5,,447,1
