PassengerId,Pclass,Ticket,Fare,Cabin,ticket_id,port_id
448,1,113794,26.55,,448,1
449,3,2666,19.2583,,449,2
450,1,113786,30.5,C104,450,1
451,2,C.A. 34651,27.75,,451,1
452,3,65303,19.9667,,452,1
453,1,113051,27.75,C111,453,2
454,1,17453,89.1042,C92,454,2
455,3,A/5 2817,8.05,,455,1
456,3,349240,7.8958,,456,2
457,1,13509,26.55,E38,457,1
458,1,17464,51.8625,D21,458,1
459,2,F.C.C. 13531,10.5,,459,1
460,3,371060,7.75,,460,3
461,1,19952,26.55,E12,461,1
462,3,364506,8.05,,462,1
463,1,111320,38.5,E63,463,1
464,2,234360,13.0,,464,1
465,3,A/S 2816,8.05,,465,1
466,3,SOTON/O.Q. 3101306,7.05,,466,1
467,2,239853,0.0,,467,1
468,1,113792,26.55,,468,1
469,3,36209,7.725,,469,3
470,3,2666,19.2583,,470,2
471,3,323592,7.25,,471,1
472,3,315089,8.6625,,472,1
473,2,C.A. 34651,27.75,,473,1
474,2,SC/AH Basle 541,13.7917,D,474,2
475,3,7553,9.8375,,475,1
476,1,110465,52.0,A14,476,1
477,2,31027,21.0,,477,1
478,3,3460,7.0458,,478,1
479,3,350060,7.5208,,479,1
480,3,3101298,12.2875,,480,1
481,3,CA 2144,46.9,,481,1
482,2,239854,0.0,,482,1
483,3,A/5 3594,8.05,,483,1
484,3,4134,9.5875,,484,1
485,1,11967,91.0792,B49,485,2
486,3,4133,25.4667,,486,1
487,1,19943,90.0,C93,487,1
488,1,11771,29.7,B37,488,2
489,3,A.5. 18509,8.05,,489,1
490,3,C.A. 37671,15.9,,490,1
491,3,65304,19.9667,,491,1
492,3,SOTON/OQ 3101317,7.25,,492,1
493,1,113787,30.5,C30,493,1
494,1,PC 17609,49.5042,,494,2
495,3,A/4 45380,8.05,,495,1
496,3,2627,14.4583,,496,2
497,1,36947,78.2667,D20,497,2
498,3,C.A. 6212,15.1,,498,1
499,1,113781,151.55,C22 C26,499,1
500,3,350035,7.7958,,500,1
501,3,315086,8.6625,,501,1
502,3,364846,7.75,,502,3
503,3,330909,7.6292,,503,3
504,3,4135,9.5875,,504,1
505,1,110152,86.5,B79,505,1
506,1,PC 17758,108.9,C65,506,2
507,2,26360,26.0,,507,1
508,1,111427,26.55,,508,1
509,3,C 4001,22.525,,509,1
510,3,1601,56.4958,,510,1
511,3,382651,7.75,,511,3
512,3,SOTON/OQ 3101316,8.05,,512,1
513,1,PC 17473,26.2875,E25,513,1
514,1,PC 17603,59.4,,514,2
515,3,349209,7.4958,,515,1
516,1,36967,34.0208,D46,516,1
517,2,C.A. 34260,10.5,F33,517,1
518,3,371110,24.15,,518,3
519,2,226875,26.0,,519,1
520,3,349242,7.8958,,520,1
521,1,12749,93.5,B73,521,1
522,3,349252,7.8958,,522,1
523,3,2624,7.225,,523,2
524,1,111361,57.9792,B18,524,2
525,3,2700,7.2292,,525,2
526,3,367232,7.75,,526,3
527,2,W./C. 14258,10.5,,527,1
528,1,PC 17483,221.7792,C95,528,1
529,3,3101296,7.925,,529,1
530,2,29104,11.5,,530,1
531,2,26360,26.0,,531,1
532,3,2641,7.2292,,532,2
533,3,2690,7.2292,,533,2
534,3,2668,22.3583,,534,2
535,3,315084,8.6625,,535,1
536,2,F.C.C. 13529,26.25,,536,1
537,1,113050,26.55,B38,537,1
538,1,PC 17761,106.425,,538,2
539,3,364498,14.5,,539,1
540,1,13568,49.5,B39,540,2
541,1,WE/P 5735,71.0,B22,541,1
542,3,347082,31.275,,542,1
543,3,347082,31.275,,543,1
544,2,2908,26.0,,544,1
545,1,PC 17761,106.425,C86,545,2
546,1,693,26.0,,546,1
547,2,2908,26.0,,547,1
548,2,SC/PARIS 2146,13.8625,,548,2
549,3,363291,20.525,,549,1
550,2,C.A. 33112,36.75,,550,1
551,1,17421,110.8833,C70,551,2
552,2,244358,26.0,,552,1
553,3,330979,7.8292,,553,3
554,3,2620,7.225,,554,2
555,3,347085,7.775,,555,1
556,1,113807,26.55,,556,1
557,1,11755,39.6,A16,557,2
558,1,PC 17757,227.525,,558,2
559,1,110413,79.65,E67,559,1
560,3,345572,17.4,,560,1
561,3,372622,7.75,,561,3
562,3,349251,7.8958,,562,1
563,2,218629,13.5,,563,1
564,3,SOTON/OQ 392082,8.05,,564,1
565,3,SOTON/O.Q. 392087,8.05,,565,1
566,3,A/4 48871,24.15,,566,1
567,3,349205,7.8958,,567,1
568,3,349909,21.075,,568,1
569,3,2686,7.2292,,569,2
570,3,350417,7.8542,,570,1
571,2,S.W./PP 752,10.5,,571,1
572,1,11769,51.4792,C101,572,1
573,1,PC 17474,26.3875,E25,573,1
574,3,14312,7.75,,574,3
575,3,A/4. 20589,8.05,,575,1
576,3,358585,14.5,,576,1
577,2,243880,13.0,,577,1
578,1,13507,55.9,E44,578,1
579,3,2689,14.4583,,579,2
580,3,STON/O 2. 3101286,7.925,,580,1
581,2,237789,30.0,,581,1
582,1,17421,110.8833,C68,582,2
583,2,28403,26.0,,583,1
584,1,13049,40.125,A10,584,2
585,3,3411,8.7125,,585,2
586,1,110413,79.65,E68,586,1
587,2,237565,15.0,,587,1
588,1,13567,79.2,B41,588,2
589,3,14973,8.05,,589,1
590,3,A./5. 3235,8.05,,590,1
591,3,STON/O 2. 3101273,7.125,,591,1
592,1,36947,78.2667,D20,592,2
593,3,A/5 3902,7.25,,593,1
594,3,364848,7.75,,594,3
595,2,SC/AH 29037,26.0,,595,1
596,3,345773,24.15,,596,1
597,2,248727,33.0,,597,1
598,3,LINE,0.0,,598,1
599,3,2664,7.225,,599,2
600,1,PC 17485,56.9292,A20,600,2
601,2,243847,27.0,,601,1
602,3,349214,7.8958,,602,1
603,1,113796,42.4,,603,1
604,3,364511,8.05,,604,1
605,1,111426,26.55,,605,2
606,3,349910,15.55,,606,1
607,3,349246,7.8958,,607,1
608,1,113804,30.5,,608,1
609,2,SC/Paris 2123,41.5792,,609,2
610,1,PC 17582,153.4625,C125,610,1
611,3,347082,31.275,,611,1
612,3,SOTON/O.Q. 3101305,7.05,,612,1
613,3,367230,15.5,,613,3
614,3,370377,7.75,,614,3
615,3,364512,8.05,,615,1
616,2,220845,65.0,,616,1
617,3,347080,14.4,,617,1
618,3,A/5. 3336,16.1,,618,1
619,2,230136,39.0,F4,619,1
620,2,31028,10.5,,620,1
621,3,2659,14.4542,,621,2
622,1,11753,52.5542,D19,622,1
623,3,2653,15.7417,,623,2
624,3,350029,7.8542,,624,1
625,3,54636,16.1,,625,1
626,1,36963,32.3208,D50,626,1
627,2,219533,12.35,,627,3
628,1,13502,77.9583,D9,628,1
629,3,349224,7.8958,,629,1
630,3,334912,7.7333,,630,3
631,1,27042,30.0,A23,631,1
632,3,347743,7.0542,,632,1
633,1,13214,30.5,B50,633,2
634,1,112052,0.0,,634,1
635,3,347088,27.9,,635,1
636,2,237668,13.0,,636,1
637,3,STON/O 2. 3101292,7.925,,637,1
638,2,C.A. 31921,26.25,,638,1
639,3,3101295,39.6875,,639,1
640,3,376564,16.1,,640,1
641,3,350050,7.8542,,641,1
642,1,PC 17477,69.3,B35,642,2
643,3,347088,27.9,,643,1
644,3,1601,56.4958,,644,1
645,3,2666,19.2583,,645,2
646,1,PC 17572,76.7292,D33,646,2
647,3,349231,7.8958,,647,1
648,1,13213,35.5,A26,648,2
649,3,S.O./P.P. 751,7.55,,649,1
650,3,CA. 2314,7.55,,650,1
651,3,349221,7.8958,,651,1
652,2,231919,23.0,,652,1
653,3,8475,8.4333,,653,1
654,3,330919,7.8292,,654,3
655,3,365226,6.75,,655,3
656,2,S.O.C. 14879,73.5,,656,1
657,3,349223,7.8958,,657,1
658,3,364849,15.5,,658,3
659,2,29751,13.0,,659,1
660,1,35273,113.275,D48,660,2
661,1,PC 17611,133.65,,661,1
662,3,2623,7.225,,662,2
663,1,5727,25.5875,E58,663,1
664,3,349210,7.4958,,664,1
665,3,STON/O 2. 3101285,7.925,,665,1
666,2,S.O.C. 14879,73.5,,666,1
667,2,234686,13.0,,667,1
668,3,312993,7.775,,668,1
669,3,A/5 3536,8.05,,669,1
670,1,19996,52.0,C126,670,1
671,2,29750,39.0,,671,1
672,1,F.C. 12750,52.0,B71,672,1
673,2,C.A. 24580,10.5,,673,1
674,2,244270,13.0,,674,1
675,2,239856,0.0,,675,1
676,3,349912,7.775,,676,1
677,3,342826,8.05,,677,1
678,3,4138,9.8417,,678,1
679,3,CA 2144,46.9,,679,1
680,1,PC 17755,512.3292,B51 B53 B55,680,2
681,3,330935,8.1375,,681,3
682,1,PC 17572,76.7292,D49,682,2
683,3,6563,9.225,,683,1
684,3,CA 2144,46.9,,684,1
685,2,29750,39.0,,685,1
686,2,SC/Paris 2123,41.5792,,686,2
687,3,3101295,39.6875,,687,1
688,3,349228,10.1708,,688,1
689,3,350036,7.7958,,689,1
690,1,24160,211.3375,B5,690,1
691,1,17474,57.0,B20,691,1
692,3,349256,13.4167,,692,2
693,3,1601,56.4958,,693,1
694,3,2672,7.225,,694,2
695,1,113800,26.55,,695,1
696,2,248731,13.5,,696,1
697,3,363592,8.05,,697,1
698,3,35852,7.7333,,698,3
699,1,17421,110.8833,C68,699,2
700,3,348121,7.65,F G63,700,1
701,1,PC 17757,227.525,C62 C64,701,2
702,1,PC 17475,26.2875,E24,702,1
703,3,2691,14.4542,,703,2
704,3,36864,7.7417,,704,3
705,3,350025,7.8542,,705,1
706,2,250655,26.0,,706,1
707,2,223596,13.5,,707,1
708,1,PC 17476,26.2875,E24,708,1
709,1,113781,151.55,,709,1
710,3,2661,15.2458,,710,2
711,1,PC 17482,49.5042,C90,711,2
712,1,113028,26.55,C124,712,1
713,1,19996,52.0,C126,713,1
714,3,7545,9.4833,,714,1
715,2,250647,13.0,,715,1
716,3,348124,7.65,F G73,716,1
717,1,PC 17757,227.525,C45,717,2
718,2,34218,10.5,E101,718,1
719,3,36568,15.5,,719,3
720,3,347062,7.775,,720,1
721,2,248727,33.0,,721,1
722,3,350048,7.0542,,722,1
723,2,12233,13.0,,723,1
724,2,250643,13.0,,724,1
725,1,113806,53.1,E8,725,1
726,3,315094,8.6625,,726,1
727,2,31027,21.0,,727,1
728,3,36866,7.7375,,728,3
729,2,236853,26.0,,729,1
730,3,STON/O2. 3101271,7.925,,730,1
731,1,24160,211.3375,B5,731,1
732,3,2699,18.7875,,732,2
733,2,239855,0.0,,733,1
734,2,28425,13.0,,734,1
735,2,233639,13.0,,735,1
736,3,54636,16.1,,736,1
737,3,W./C. 6608,34.375,,737,1
738,1,PC 17755,512.3292,B101,738,2
739,3,349201,7.8958,,739,1
740,3,349218,7.8958,,740,1
741,1,16988,30.0,D45,741,1
742,1,19877,78.85,C46,742,1
743,1,PC 17608,262.375,B57 B59 B63 B66,743,2
744,3,376566,16.1,,744,1
745,3,STON/O 2. 3101288,7.925,,745,1
746,1,WE/P 5735,71.0,B22,746,1
747,3,C.A. 2673,20.25,,747,1
748,2,250648,13.0,,748,1
749,1,113773,53.1,D30,749,1
750,3,335097,7.75,,750,3
751,2,29103,23.0,,751,1
752,3,392096,12.475,E121,752,1
753,3,345780,9.5,,753,1
754,3,349204,7.8958,,754,1
755,2,220845,65.0,,755,1
756,2,250649,14.5,,756,1
757,3,350042,7.7958,,757,1
758,2,29108,11.5,,758,1
759,3,363294,8.05,,759,1
760,1,110152,86.5,B77,760,1
761,3,358585,14.5,,761,1
762,3,SOTON/O2 3101272,7.125,,762,1
763,3,2663,7.2292,,763,2
764,1,113760,120.0,B96 B98,764,1
765,3,347074,7.775,,765,1
766,1,13502,77.9583,D11,766,1
767,1,112379,39.6,,767,2
768,3,364850,7.75,,768,3
769,3,371110,24.15,,769,3
770,3,8471,8.3625,,770,1
771,3,345781,9.5,,771,1
772,3,350047,7.8542,,772,1
773,2,S.O./P.P. 3,10.5,E77,773,1
774,3,2674,7.225,,774,2
775,2,29105,23.0,,775,1
776,3,347078,7.75,,776,1
777,3,383121,7.75,F38,777,3
778,3,364516,12.475,,778,1
779,3,36865,7.7375,,779,3
780,1,24160,211.3375,B3,780,1
781,3,2687,7.2292,,781,2
782,1,17474,57.0,B20,782,1
783,1,113501,30.0,D6,783,1
784,3,W./C. 6607,23.45,,784,1
785,3,SOTON/O.Q. 3101312,7.05,,785,1
786,3,374887,7.25,,786,1
787,3,3101265,7.4958,,787,1
788,3,382652,29.125,,788,3
789,3,C.A. 2315,20.575,,789,1
790,1,PC 17593,79.2,B82 B84,790,2
791,3,12460,7.75,,791,3
792,2,239865,26.0,,792,1
793,3,CA. 2343,69.55,,793,1
794,1,PC 17600,30.6958,,794,2
795,3,349203,7.8958,,795,1
796,2,28213,13.0,,796,1
797,1,17465,25.9292,D17,797,1
798,3,349244,8.6833,,798,1
799,3,2685,7.2292,,799,2
800,3,345773,24.15,,800,1
801,2,250647,13.0,,801,1
802,2,C.A. 31921,26.25,,802,1
803,1,113760,120.0,B96 B98,803,1
804,3,2625,8.5167,,804,2
805,3,347089,6.975,,805,1
806,3,347063,7.775,,806,1
807,1,112050,0.0,A36,807,1
808,3,347087,7.775,,808,1
809,2,248723,13.0,,809,1
810,1,113806,53.1,E8,810,1
811,3,3474,7.8875,,811,1
812,3,A/4 48871,24.15,,812,1
813,2,28206,10.5,,813,1
814,3,347082,31.275,,814,1
815,3,364499,8.05,,815,1
816,1,112058,0.0,B102,816,1
817,3,STON/O2. 3101290,7.925,,817,1
818,2,S.C./PARIS 2079,37.0042,,818,2
819,3,C 7075,6.45,,819,1
820,3,347088,27.9,,820,1
821,1,12749,93.5,B69,821,1
822,3,315098,8.6625,,822,1
823,1,19972,0.0,,823,1
824,3,392096,12.475,E121,824,1
825,3,3101295,39.6875,,825,1
826,3,368323,6.95,,826,3
827,3,1601,56.4958,,827,1
828,2,S.C./PARIS 2079,37.0042,,828,2
829,3,367228,7.75,,829,3
830,1,113572,80.0,B28,830,0
831,3,2659,14.4542,,831,2
832,2,29106,18.75,,832,1
833,3,2671,7.2292,,833,2
834,3,347468,7.8542,,834,1
835,3,2223,8.3,,835,1
836,1,PC 17756,83.1583,E49,836,2
837,3,315097,8.6625,,837,1
838,3,392092,8.05,,838,1
839,3,1601,56.4958,,839,1
840,1,11774,29.7,C47,840,2
841,3,SOTON/O2 3101287,7.925,,841,1
842,2,S.O./P.P. 3,10.5,,842,1
843,1,113798,31.0,,843,2
844,3,2683,6.4375,,844,2
845,3,315090,8.6625,,845,1
846,3,C.A. 5547,7.55,,846,1
847,3,CA. 2343,69.55,,847,1
848,3,349213,7.8958,,848,2
849,2,248727,33.0,,849,1
850,1,17453,89.1042,C92,850,2
851,3,347082,31.275,,851,1
852,3,347060,7.775,,852,1
853,3,2678,15.2458,,853,2
854,1,PC 17592,39.4,D28,854,1
855,2,244252,26.0,,855,1
856,3,392091,9.35,,856,1
857,1,36928,164.8667,,857,1
858,1,113055,26.55,E17,858,1
859,3,2666,19.2583,,859,2
860,3,2629,7.2292,,860,2
861,3,350026,14.1083,,861,1
862,2,28134,11.5,,862,1
863,1,17466,25.9292,D17,863,1
864,3,CA. 2343,69.55,,864,1
865,2,233866,13.0,,865,1
866,2,236852,13.0,,866,1
867,2,SC/PARIS 2149,13.8583,,867,2
868,1,PC 17590,50.4958,A24,868,1
869,3,345777,9.5,,869,1
870,3,347742,11.1333,,870,1
871,3,349248,7.8958,,871,1
872,1,11751,52.5542,D35,872,1
873,1,695,5.0,B51 B53 B55,873,1
874,3,345765,9.0,,874,1
875,2,P/PP 3381,24.0,,875,2
876,3,2667,7.225,,876,2
877,3,7534,9.8458,,877,1
878,3,349212,7.8958,,878,1
879,3,349217,7.8958,,879,1
880,1,11767,83.1583,C50,880,2
881,2,230433,26.0,,881,1
882,3,349257,7.8958,,882,1
883,3,7552,10.5167,,883,1
884,2,C.A./SOTON 34068,10.5,,884,1
885,3,SOTON/OQ 392076,7.05,,885,1
886,3,382652,29.125,,886,3
887,2,211536,13.0,,887,1
888,1,112053,30.0,B42,888,1
889,3,W./C. 6607,23.45,,889,1
890,1,111369,30.0,C148,890,2
891,3,370376,7.75,,891,3
